chn_1,chn_2,chn_3,chn_4,marker
-2.15239591516104,6070.77716239871,-10631.8399115046,-1453.94033485487,-600
-2.15239591516104,6186.43730842837,-10294.4223976023,-1369.2484304083,-300
-1.15239591516104,6041.42642754645,-9967.28025882822,-1269.3070838924,0
-1.15239591516104,5800.70963684845,-10167.2601892589,-1020.02592229586,0
-0.152395915161037,6159.50067899752,-9822.83036293965,-1300.24540627584,0
-0.152395915161037,6564.91144404424,-9785.33412598391,-1037.76052788575,0
0.847604084838963,6449.59536881049,-9609.80753141353,-1401.24327452923,0
0.847604084838963,6696.70177858279,-9536.48679278223,-1884.73754080082,0
1.84760408483896,6498.27390663375,-9108.99378844714,-1885.13397019612,0
1.84760408483896,6051.15764723116,-9077.64407706857,-2071.10984524269,0
2.84760408483896,6068.65663912383,-8656.33499731022,-2431.59506207168,0
2.84760408483896,6181.85967088261,-8260.30203140239,-2347.53146081766,0
3.84760408483896,6045.52161799793,-8096.22327059638,-2242.36173416371,0
3.84760408483896,5794.23213012519,-8218.60401684642,-2002.38544365693,0
4.84760408483896,6157.38015572264,-7777.52769587227,-2289.34422735706,0
4.84760408483896,6564.74314854623,-7853.43083542297,-2005.62793691852,0
5.84760408483896,6447.45614603584,-7725.35235159044,-2386.83780935197,0
5.84760408483896,6697.93594556817,-7524.69549926781,-2874.9284126691,0
6.84760408483896,6496.77794665148,-7126.75518438258,-2863.72367240185,0
6.84760408483896,6047.1110754791,-7212.57092876584,-3045.64549589646,0
7.84760408483896,6072.93508467314,-7652.08771145847,-3411.84153995779,0
7.84760408483896,6179.716708208,-7247.81200604831,-3326.89906221418,0
8.84760408483896,6040.09128326227,-7157.94408006305,-3220.61110547347,0
8.84760408483896,5795.50369611013,-7295.53873933284,-2988.0622562787,0
9.84760408483896,6157.73918611839,-7710.6021861652,-3269.07833894924,0
9.84760408483896,6566.55326012478,-7855.05021210379,-2985.40692731016,0
10.847604084839,6446.75678474412,-7812.77251305469,-3369.29082821193,0
10.847604084839,6700.7520902348,-7461.47997031678,-2879.59767776378,0
11.847604084839,6491.96843530846,-7105.65840873253,-2859.88840499729,0
11.847604084839,6046.66602738437,-7306.15444535707,-3048.88985910802,0
12.847604084839,6071.10253369485,-7645.46060873699,-3417.5205780405,0
12.847604084839,6183.44912836378,-7173.28701963127,-3321.33222113014,0
13.847604084839,6045.36080229984,-7263.48218686265,-3213.25659221061,0
13.847604084839,5795.74304970729,-7280.49873166103,-2992.32013237825,0
14.847604084839,6157.87382251679,-7629.71375997356,-3268.67255980404,0
14.847604084839,6558.38531862156,-7934.94382490721,-2970.28090193937,0
15.847604084839,6449.82724260775,-7826.54095474156,-3378.26097825565,0
15.847604084839,6698.72132455886,-7410.93335246565,-3864.82944229082,0
16.847604084839,6490.07604593088,-7076.00661193384,-3829.27047351212,0
16.847604084839,6052.94905930993,-7399.93430669597,-4033.99820693652,0
17.847604084839,6076.71238362839,-7628.90968148308,-4398.16722522187,0
17.847604084839,6179.04352621597,-8091.58205475137,-4307.2371676492,0
18.847604084839,6057.8894671514,-8305.86710251254,-4184.72552490071,0
18.847604084839,5799.10521976746,-8326.17101937198,-3974.66843403945,0
19.847604084839,6155.9402942397,-8555.58583240389,-4254.71214272151,0
19.847604084839,6564.32427975119,-8925.22819427439,-3938.69059646571,0
20.847604084839,6455.51189054039,-8932.92864828315,-4360.48586321831,0
20.847604084839,6700.85680743356,-9361.50435365541,-4846.25398866296,0
21.847604084839,6484.48863539708,-9007.2834692522,-4804.55784405698,0
21.847604084839,6064.22111777638,-9459.07086369945,-5003.49247245001,0
22.847604084839,6068.89973262095,-9618.72719280786,-5386.57042491133,0
22.847604084839,6172.46878209387,-9997.3041756725,-5284.4281472715,0
23.847604084839,6055.86244137542,-10345.1560104512,-5158.46083696396,0
23.847604084839,5792.14526594992,-10303.9404429895,-4961.76266874442,0
24.847604084839,6159.04441120292,-10438.1149637498,-5240.80408423836,0
24.847604084839,6557.49148253215,-9955.1368036721,-4922.52363840932,0
25.847604084839,6453.09591516902,-9963.76101296992,-5348.29067891486,0
25.847604084839,6701.2756762286,-10272.7160182594,-5832.34219027985,0
26.847604084839,6479.10691936084,-9974.98258278696,-5778.18469902151,0
26.847604084839,6060.04738942583,-9538.68772390616,-5994.32286721072,0
27.847604084839,6080.96464987801,-9586.60706203841,-6380.17582543916,0
27.847604084839,6174.73142156706,-9939.33011650937,-6260.15682601113,0
28.847604084839,6060.38024052189,-10421.9380264915,-6127.93640297767,0
28.847604084839,5792.0368088512,-10301.9152871635,-5958.40860793623,0
29.847604084839,6160.96297988019,-10367.1746714403,-6225.46364407218,0
29.847604084839,6549.7723290236,-10001.6293699713,-5890.43966614152,0
30.847604084839,6457.43419911762,-9970.46291369051,-6329.30009639193,0
30.847604084839,6711.39210560874,-10215.6563646355,-6817.5141164076,0
31.847604084839,6478.42999746886,-9953.28368324405,-6756.89407802582,0
31.847604084839,6067.02604274315,-9591.32681578249,-6976.97410076833,0
32.847604084839,6080.35878608518,-9566.4022525278,-7358.39901744923,0
