chn_1,chn_2,chn_3,chn_4,marker
23.480195599022,1979.57206819777,-12055.2199470164,33543.1824993637,-600
23.480195599022,1517.89076841774,-11976.0518748044,33523.8397367929,-300
24.480195599022,1040.03440132935,-11539.9197015716,33929.1457846408,0
24.480195599022,584.398649827696,-11125.7912297282,34051.4479929918,0
25.480195599022,244.73158610205,-11557.8768312089,33964.8954883173,0
25.480195599022,376.495741340917,-11530.0519755386,34255.266930727,0
26.480195599022,-102.693900081676,-11146.6037729816,34081.1315789401,0
26.480195599022,-179.692830319397,-11471.6721372302,34449.8670150714,0
27.480195599022,130.920820600472,-11544.4935992175,34888.4656523249,0
27.480195599022,-1.62497372913367,-11137.0576783447,35182.0721081963,0
28.480195599022,15.2737642206512,-11042.4737385154,35501.9270519066,0
28.480195599022,-445.08735087502,-11034.2590482627,35481.2080061521,0
29.480195599022,-915.265703354377,-10583.9302147981,35886.7216184476,0
29.480195599022,-1372.89108163246,-11067.8919685642,36004.5097675521,0
30.480195599022,-1715.73332042049,-10580.1398261931,35931.9893675113,0
30.480195599022,-1590.34195470612,-10598.8262363217,36219.3034417072,0
31.480195599022,-2059.4712652479,-10115.7134398455,36036.1156620776,0
31.480195599022,-2147.78339285159,-10486.5207805522,36417.4022024601,0
33.480195599022,-2151.84866410342,-10382.2355402378,36734.1492893073,0
33.480195599022,-2616.06561605341,-10416.5117233317,36719.320585983,0
34.480195599022,-3068.91701203806,-10014.139626999,37120.574452229,0
34.480195599022,-3533.48738453386,-10341.5566484198,37233.4334131919,0
35.480195599022,-3881.0044982665,-9992.98114299967,37165.1727592006,0
35.480195599022,-3744.61034688248,-10022.3561872016,37456.3501500508,0
36.480195599022,-4204.33006913576,-10352.8530162359,37252.8621934617,0
36.480195599022,-4323.89280076918,-9890.17316316774,37651.3747130401,0
37.480195599022,-4000.35031570249,-10010.1248443966,38096.0600374715,0
37.480195599022,-4099.95133132243,-10473.4105612576,38353.2604372242,0
38.480195599022,-4113.84879955777,-10293.9795111335,38706.2808137417,0
38.480195599022,-4577.38134981587,-10478.7679679441,38720.7355270704,0
39.480195599022,-5019.61890972627,-10051.5068374063,39083.9097319675,0
39.480195599022,-5495.46508058847,-10294.1702460312,39188.5596125276,0
40.480195599022,-5835.17328321363,-9962.77584100754,39133.411047781,0
40.480195599022,-5708.71604601189,-10076.8783187057,39418.8476921992,0
41.480195599022,-6160.87369055475,-10355.3045206569,39215.0381042139,0
41.480195599022,-6280.56731868663,-10801.6541005686,39610.7756180253,0
42.480195599022,-5961.5014938669,-11036.005581542,40050.4793957157,0
42.480195599022,-6051.47600700089,-11499.2389398036,40314.7631659845,0
43.480195599022,-6081.5560223445,-11210.1689825785,40658.3664744135,0
43.480195599022,-6532.64218555006,-11480.8442418716,40701.1322304068,0
44.480195599022,-6975.75488205009,-11114.7641347089,41042.9067277575,0
44.480195599022,-7454.60419257672,-11212.8243115471,41146.7974086266,0
45.480195599022,-7798.35896695393,-10967.2867898062,41098.2348077019,0
45.480195599022,-7665.58503872703,-11111.794654144,41382.2128911374,0
46.480195599022,-8115.10979370109,-11280.3837342966,41168.0587398747,0
46.480195599022,-8254.45659610012,-10803.2903067992,41581.7141143737,0
47.480195599022,-7922.52177553286,-11074.6518377341,42023.4710971398,0
47.480195599022,-8003.99549606756,-11496.2825488887,42280.9108504897,0
48.480195599022,-8042.29955141374,-11163.9120299766,42612.669895759,0
48.480195599022,-8501.74813092022,-11445.9790245346,42611.0729584779,0
-151.519804400978,-1874.51451293926,6884.45433663756,2558.86869621386,0
-50.519804400978,-2359.08587039809,6833.29624514368,2653.7424782898,0
-50.519804400978,-2699.53083331452,7053.00601779057,2602.77886159362,0
-49.519804400978,-2567.5348042784,6838.1057564867,2898.22160834323,0
-49.519804400978,-3008.72706215118,6766.36512558668,2672.35596036927,0
-48.519804400978,-3158.70640012424,7188.23145043843,3092.26444759422,0
-48.519804400978,-2835.54538485303,6870.13238975725,3539.57331184454,0
-47.519804400978,-2895.28280684526,6508.95342148647,3793.05438109131,0
-47.519804400978,-2948.69231811247,6835.04464837296,4122.05712009331,0
-46.519804400978,-3409.96222889737,6531.2675345721,4125.72783189982,0
-46.519804400978,-3827.55010819982,6850.83450598589,4518.17610370012,0
-45.519804400978,-4315.98104241292,6906.15697608043,4611.83441829046,0
-45.519804400978,-4669.51191527431,6993.86697979125,4567.47172501606,0
-44.519804400978,-4535.80301205849,6790.34723405254,4863.65123205695,0
-44.519804400978,-4959.18586634227,6822.87314396717,4621.90596887113,0
-43.519804400978,-5129.18114887818,7169.7582146073,5051.84486777724,0
-43.519804400978,-4801.22558186378,6836.54247830522,5509.27764120761,0
-42.519804400978,-4842.6823728726,6523.50350226408,5750.55915679892,0
-42.519804400978,-4904.51039894006,6891.85933854983,6082.04144947154,0
-41.519804400978,-5379.15793186647,6494.52488745742,6095.64907546032,0
-41.519804400978,-5789.32210975687,6830.13976958108,6483.00360352097,0
-40.519804400978,-6275.13137410104,6959.44494059908,6566.23133713489,0
-40.519804400978,-6628.81558286061,6997.95282049284,6537.89411517063,0
-39.519804400978,-6497.13744532072,6741.99967737536,6831.98675803624,0
-39.519804400978,-6916.09225805697,6862.41697614866,6582.48868224227,0
-38.519804400978,-7091.38323893014,7208.31471320049,7007.3450571086,0
-38.519804400978,-6771.50585582002,6770.74454843479,7473.20008523918,0
-37.519804400978,-6798.48923400033,6551.75283657939,7676.88438657594,0
-37.519804400978,-6876.59330467495,6932.1474108225,8050.10770265402,0
-36.519804400978,-7336.48319237621,7386.88371638481,8097.93915313731,0
-36.519804400978,-7739.43684315204,7751.34070696675,8447.43467394651,0
-35.519804400978,-7257.17487391585,8003.79330372571,8517.64755571464,0
-35.519804400978,-7609.68849398929,7960.38802483997,8498.11031834611,0
-34.519804400978,-7475.66169927723,7669.03672864188,8796.29067186329,0
-34.519804400978,-7883.99145623937,7890.87263441358,8532.78667073527,0
-33.519804400978,-8078.86455328052,8204.47633534803,8973.54136031324,0
-33.519804400978,-7752.50966344715,7716.38760198087,9436.61764277674,0
-32.519804400978,-7766.54550798086,7520.1905803554,9649.38616110587,0
-32.519804400978,-7862.76565404085,7976.13861350336,10008.9775418455,0
-31.519804400978,-8322.83131704002,8315.15867453667,10101.9757640936,0
-31.519804400978,-8720.59772657731,8652.28821614238,10373.9394189214,0
-30.519804400978,-8234.48740028671,9095.097980746,10451.7629970994,0
-30.519804400978,-8596.38442934898,8958.06430646957,10463.4726238606,0
-29.519804400978,-8453.16122064588,8588.29104810061,10762.5318538674,0
-29.519804400978,-8863.61524078284,8907.21475672203,10490.2577873433,0
-28.519804400978,-9071.68644476763,9218.0471917893,10937.9649509389,0
-28.519804400978,-8739.19437910698,9627.4353404389,11405.5141537494,0
-27.519804400978,-8738.38095086661,9442.39818028121,11618.99699297,0
-27.519804400978,-8849.11564865464,9002.26057419593,11957.7047723571,0
-26.519804400978,-9310.34068064007,9371.39804957241,11987.4276272549,0
-26.519804400978,-9690.72777508327,9572.77296268654,12361.0305431785,0
-25.519804400978,-9222.34083468269,9179.94509104074,12408.1981614196,0
-25.519804400978,-9574.98161135462,8938.66170549945,12454.0081959769,0
-24.519804400978,-9434.51096901891,8497.62091357487,12725.3884264116,0
-24.519804400978,-9831.81924081163,8950.56767700838,12438.8690809563,0
-23.519804400978,-10055.8149388077,9240.03780352876,12910.8407154644,0
-23.519804400978,-9717.26049531891,9509.57239333533,12456.1773379512,0
-22.519804400978,-9710.11167655361,9421.02465203444,12531.1754217126,0
-22.519804400978,-9836.767128453,9134.57075482833,12923.8462175603,0
-21.519804400978,-10292.5954848024,9365.91535623737,12970.3948823588,0
-21.519804400978,-10662.1742683736,9534.12857644439,13350.9914111995,0
-20.519804400978,-10206.1626569264,9239.61145493381,13388.7831002517,0
-20.519804400978,-10556.9484432203,8923.23835808218,13483.626963128,0
-19.519804400978,-10409.1251575717,9333.34830742322,13752.0190134981,0
-19.519804400978,-10803.4826482994,8957.67722682415,13414.3602760487,0
-18.519804400978,-11041.6002085282,9268.84251298748,13886.9415142496,0
-18.519804400978,-10699.3320443834,9531.09551758033,14357.5985739233,0
-17.519804400978,-10676.7636181008,9437.9589190338,14495.8608053352,0
-17.519804400978,-10818.7526598185,9188.56369048862,14902.8067993137,0
-10.519804400978,-10356.6749306432,9158.23310184798,14930.3661220872,0
-10.519804400978,-10716.0213479357,8686.01463394279,14995.877949611,0
-9.51980440097799,-10578.841817561,9083.1546102375,15294.9745786173,0
-9.51980440097799,-10941.1184464687,8882.19669596844,14971.0412740052,0
-8.51980440097799,-11211.0363760208,8983.5760340173,14487.1861073879,0
-8.51980440097799,-10875.8889813916,9192.32228994409,14962.4058450076,0
-7.51980440097799,-10814.5976309677,9174.90744580042,15143.2804965146,0
-7.51980440097799,-10983.6934675643,8970.93704211705,15486.6706306461,0
-6.51980440097799,-11452.5254560596,9026.4278077096,15534.9097302246,0
-6.51980440097799,-11790.7115194028,9192.93563353682,15914.4553471777,0
-5.51980440097799,-11336.5361988338,9160.76875401794,15936.0869285214,0
-5.51980440097799,-11699.8394302794,9630.97328579698,15985.0197795417,0
-4.51980440097799,-11560.6440938286,10003.7552936803,16284.6512142417,0
-4.51980440097799,-11910.3434391854,9909.24989174998,15945.6087138086,0
-3.51980440097799,-12198.4709416217,9980.64645185408,15467.269899626,0
-3.51980440097799,-11859.5873869368,10125.9827040321,15950.2948084531,0
-2.51980440097799,-11791.79235049,10143.7247894219,16113.4198947704,0
-2.51980440097799,-11968.7718961931,9996.87387776182,16458.3508676837,0
-1.51980440097799,-12433.9126034322,9989.45017634977,16521.8936378808,0
-1.51980440097799,-12766.9338649366,10097.1592950736,16896.1173771971,0
-0.519804400977989,-12319.0640156929,10213.3037581476,16906.0767307791,0
-0.519804400977989,-12681.6342267472,10626.5309141017,16968.3236256416,0
0.480195599022011,-12543.0784131888,10918.2393707455,17268.1570149392,0
0.480195599022011,-12885.9487012265,10909.4262965,16916.2455187586,0
2.48019559902201,-12804.4992900415,10930.5305519499,17069.8525596887,0
2.48019559902201,-12998.1213905475,10912.4331760643,17415.9242020884,0
3.48019559902201,-13457.90656105,10810.1843112758,17479.6053485839,0
3.48019559902201,-13784.6896694283,10861.4957386678,17853.3690802056,0
4.48019559902201,-13353.1295238914,11094.2278429604,17858.8480336407,0
4.48019559902201,-13705.4150100675,11488.8676961348,17927.2582836302,0
5.48019559902201,-13557.5393658195,11667.694752416,18232.8473789596,0
5.48019559902201,-13907.8632744689,11740.0393771589,17871.0887261957,0
6.48019559902201,-14214.7949938824,11905.7188151459,17411.3671339924,0
6.48019559902201,-13864.4598655332,11843.1932977367,17899.9046553543,0
7.48019559902201,-13769.2326629114,11870.5955447121,18044.5321964907,0
7.48019559902201,-13987.7512774224,11969.693543788,18396.049133226,0
8.48019559902201,-14443.1345856771,11779.7215856388,18465.2503720561,0
8.48019559902201,-14754.2400334411,11745.3986537954,18839.5376896715,0
9.48019559902201,-14329.5426043229,12157.5300190625,18841.3216219504,0
9.48019559902201,-14684.3151239696,12466.148433356,18918.9956041301,0
10.480195599022,-14532.0413573737,12580.3200992033,19219.3824986212,0
10.480195599022,-14881.6696446313,12769.3346429639,18839.4628916724,0
11.480195599022,-15207.3569623226,12909.3546273549,18395.3965206837,0
11.480195599022,-14847.4439501868,12784.2381442873,17908.4989454524,0
12.480195599022,-14749.8344312933,12817.3848775946,18046.1478332716,0
12.480195599022,-14980.53016006,13008.7050696778,18395.6302644309,0
14.480195599022,-14562.9198413579,12558.3949357131,18383.3428231265,0
14.480195599022,-14915.3474437323,12800.3608529963,18470.8003835903,0
15.480195599022,-14770.2355855516,12861.9308259668,18772.571041065,0
15.480195599022,-15107.9186323507,13114.9799367687,18385.074396806,0
16.480195599022,-15437.8956152912,13300.9071931158,17951.1468945971,0
16.480195599022,-15087.5492672421,13027.3391212071,17521.8362988836,0
17.480195599022,-14965.9034113333,13161.799744314,17536.3003619622,0
17.480195599022,-15205.7020565922,13438.1690012896,17946.2307961054,0
18.480195599022,-15654.5554995242,12985.5176899526,18107.5121117445,0
18.480195599022,-15961.3114436398,12924.8247235216,18363.2932194641,0
19.480195599022,-15540.5708286747,12688.1189755261,18337.5458782191,0
19.480195599022,-15895.0665957247,12737.9774517854,18541.6097794014,0
20.480195599022,-15749.6405859477,12722.9598835133,18800.7792364808,0
20.480195599022,-16077.9177843583,12278.6840781271,19285.4253919387,0
21.480195599022,-16432.5407080067,12281.0383451492,18969.057904937,0
21.480195599022,-16066.6662953416,11969.3793921917,18522.2034385313,0
22.480195599022,-15938.9730212045,12191.8735203556,18499.8425766962,0
22.480195599022,-16190.0848638293,12518.8361439318,18919.3396749261,0
23.480195599022,-16637.9846322726,12979.4515722244,19089.4396746607,0
23.480195599022,-16936.1388064901,12883.9139579064,19335.3811055968,0
24.480195599022,-16523.6334512274,12766.0397911029,19302.6364115348,0
24.480195599022,-16880.0702263544,12740.799206302,19525.2315169975,0
25.480195599022,-16728.0732123553,12674.0438620429,19783.626814786,0
25.480195599022,-17052.1430233157,12297.5387837537,20253.7434589161,0
26.480195599022,-17414.2831458751,12360.30739466,19947.8476917904,0
26.480195599022,-17046.5874019315,11911.872820523,19506.44973942,0
27.480195599022,-16908.1643548215,12180.8015465368,19468.4037371708,0
27.480195599022,-17177.3997526317,12599.339360428,19892.1044829508,0
28.480195599022,-17623.9194979913,12955.1253929626,20075.4886073281,0
28.480195599022,-17912.3985510234,12839.6952507803,20323.1279528441,0
29.480195599022,-17509.2130264504,12827.5517956241,20273.2470371851,0
