chn_1,chn_2,chn_3,chn_4,marker
2.68162208800689,-2103.32051032674,5546.23379563252,-3045.7558453885,-600
2.68162208800689,-2018.87917917719,5863.84853926944,-2849.77760791044,-300
3.68162208800689,-2015.19163782088,6151.29911981374,-2407.89346854585,0
3.68162208800689,-1585.1405419161,5923.54856226212,-2719.48697325411,0
4.68162208800689,-1973.06166482004,5904.69385663551,-2612.60811232041,0
4.68162208800689,-1516.71346237682,6297.89010842694,-3093.40778067392,0
5.68162208800689,-1289.33128497083,6315.73504106552,-3290.51172803865,0
5.68162208800689,-1206.86275104791,6592.33056198843,-3069.76226320407,0
6.68162208800689,-1533.81976477415,6183.3762417337,-3186.23209757415,0
6.68162208800689,-1652.24182692109,6284.47882718584,-2931.20270974572,0
7.68162208800689,-1189.50026550362,6471.80293616644,-3083.20720354478,0
7.68162208800689,-1006.00768402763,6093.61864279714,-2807.22128631464,0
8.68162208800689,-978.25762635641,6384.82408289696,-2399.37771634675,0
8.68162208800689,-657.355510658437,6340.49317877219,-2758.61380659054,0
9.68162208800689,-1033.40993100297,5993.2079388368,-2609.3170003594,0
9.68162208800689,-1445.62918391902,6432.38626058344,-3062.13099734449,0
10.6816220880069,-1294.58584440857,6652.13343222989,-3311.43646829073,0
10.6816220880069,-1278.11532500372,6504.60372872781,-3106.58905806775,0
11.6816220880069,-1479.19478602134,6452.02821515073,-3144.464894869,0
11.6816220880069,-1633.55354684251,6007.62338321601,-2923.76404873385,0
12.6816220880069,-1222.78537510926,6305.77568748352,-3106.14400997302,0
12.6816220880069,-985.120342775101,6143.83988935212,-2791.5174464007,0
13.6816220880069,-933.973470981085,5872.04639997231,-2379.099978787,0
13.6816220880069,-741.974487055877,5838.00396062565,-2832.6638257132,0
14.6816220880069,-1019.72189716514,6112.44529917408,-2596.23109041444,0
14.6816220880069,-1407.01097697657,6424.54182042638,-3036.31820785032,0
15.6816220880069,-1294.81397830587,6578.81456354857,-3323.1124359524,0
15.6816220880069,-1316.0809194039,6533.55242433483,-3122.39013538054,0
16.6816220880069,-1447.47482454715,6545.68652974107,-3118.82975062272,0
16.6816220880069,-1645.01447025672,6692.30369765396,-2949.17853888274,0
17.6816220880069,-1232.43618694492,6354.66365970429,-3107.37630700842,0
17.6816220880069,-1005.1157178882,6105.76022800329,-2779.95554568768,0
18.6816220880069,-961.676779902858,6519.3164951535,-2396.06229503603,0
18.6816220880069,-662.492263247577,6260.93241706482,-2777.56948951595,0
19.6816220880069,-1050.20395175399,6030.66864674297,-2600.21595381723,0
19.6816220880069,-1418.90198888568,6370.07391747171,-3052.59612240746,0
20.6816220880069,-1298.38371281358,6757.09559443631,-3327.8976379457,0
20.6816220880069,-1250.65136967911,6596.84649118493,-3082.91362139826,0
21.6816220880069,-1491.11197723014,7083.71601716653,-3156.7710356732,0
21.6816220880069,-1640.41813321117,6919.69148490988,-2936.37312143446,0
22.6816220880069,-1207.69674873803,6510.29024661044,-3087.61467564256,0
22.6816220880069,-1018.32130463174,6957.82537480807,-2799.1561920602,0
23.6816220880069,-989.516595173014,6683.62712975676,-2420.37912454792,0
23.6816220880069,-632.917134397981,6657.04953072165,-2750.65716943481,0
24.6816220880069,-1011.80639890893,6972.03886458967,-2575.19976301362,0
24.6816220880069,-1485.28521309918,7011.85570946793,-2109.74303422832,0
25.6816220880069,-1286.30009605674,7233.39055329319,-2323.78124859241,0
25.6816220880069,-1214.26214311024,6768.89684874649,-2077.82111815653,0
26.6816220880069,-1524.5055439345,6854.89023837764,-2210.03967124001,0
26.6816220880069,-1653.6760785541,7133.92230412169,-1959.90207255362,0
27.6816220880069,-1167.03655641977,6747.04274335541,-2076.0259661778,0
27.6816220880069,-1023.07097757546,6748.45642553866,-1821.63797119177,0
28.6816220880069,-1008.09641815288,6699.71430941616,-1457.8840818015,0
28.6816220880069,-616.506453392414,6913.88716017865,-1748.20877546175,0
29.6816220880069,-1012.96202799523,6979.3877680026,-1594.05009928822,0
29.6816220880069,-1480.77489375262,6934.87547872998,-1142.56937663733,0
30.6816220880069,-1275.76853778152,7229.55902578859,-1342.71386266603,0
30.6816220880069,-1227.19097725706,6784.62125811018,-1100.04484419116,0
31.6816220880069,-1466.97840281608,7069.13975708923,-1194.6063446208,0
31.6816220880069,-1614.78111901492,7132.36463579014,-978.438257231945,0
32.6816220880069,-1324.49008445427,7231.38222701699,-1203.21746426878,0
32.6816220880069,-984.935217727294,7394.69991818201,-790.979511852944,0
33.6816220880069,-891.46015823478,7066.10856817514,-422.677904116557,0
33.6816220880069,-709.472886490954,6783.31790297563,-847.246306686298,0
34.6816220880069,-1095.42308211824,7078.38104987974,-639.562182346926,0
34.6816220880069,-1343.0306384846,7308.12123420779,-1052.75567920144,0
35.6816220880069,-1303.52981515261,7337.12228841419,-1383.91634047787,0
35.6816220880069,-1363.90115018733,7664.66646643347,-1211.93517106549,0
36.6816220880069,-1365.72996126566,7219.42763680863,-1052.25640255735,0
36.6816220880069,-1647.5482524767,7002.05717158402,-1025.68628332215,0
37.6816220880069,-1284.00379748395,7473.75953329532,-1222.58079628936,0
37.6816220880069,-994.829123060072,7052.4130545374,-757.984244493869,0
38.6816220880069,-916.369761889653,7255.61490877988,-408.771086131324,0
38.6816220880069,-669.555064313898,7455.98378880592,-870.558973060091,0
39.6816220880069,-1092.74718369994,7071.4715847116,-653.816811028039,0
39.6816220880069,-1352.9395034172,6989.73233128004,-997.081658511059,0
40.6816220880069,-1288.20557508417,6617.31309369244,-1398.29812575747,0
40.6816220880069,-1341.15320870685,6757.63787992988,-1202.34419762912,0
41.6816220880069,-1415.16956872991,7114.7029582494,-1066.94111973337,0
41.6816220880069,-1630.7093529262,7530.76121846997,-996.576772017041,0
42.6816220880069,-1257.84132734392,7547.65808646977,-1225.42125030571,0
42.6816220880069,-1029.22685290253,7935.48945177477,-758.831331833833,0
43.6816220880069,-898.562228250636,7446.26939867102,-399.352148092919,0
43.6816220880069,-655.9997969245,7454.43360027429,-868.481458634706,0
44.6816220880069,-1112.50694511583,7040.12561323299,-651.197011109078,0
44.6816220880069,-1341.23548650587,7105.14938381259,-982.770931330611,0
45.6816220880069,-1277.38791446233,6642.38164309543,-1402.09599416248,0
45.6816220880069,-1347.32965348367,6700.37627170831,-1217.14859160372,0
46.6816220880069,-1427.83100002989,6227.21908891425,-1066.56899968778,0
46.6816220880069,-1605.19014557855,6665.44373617219,-989.644867449169,0
47.6816220880069,-1254.84753742939,6500.99472527057,-1230.91329339064,0
47.6816220880069,-1056.57113142856,6036.93110921877,-770.995356439715,0
48.6816220880069,-884.244021270277,5556.98226810517,-388.422290472416,0
48.6816220880069,-640.963529152648,5474.197712636,-877.971454772269,0
49.6816220880069,-155.67972075226,5049.64613961606,-665.021551295285,0
49.6816220880069,-355.154764688892,5254.34395384081,-992.960288759888,0
50.6816220880069,-279.769601282051,5687.43745835955,-1408.61650973522,0
50.6816220880069,-377.001390280055,5674.24870116581,-1219.24106562893,0
-149.318377911993,-6333.7737934546,6269.08165906826,7760.54483032915,0
-48.3183779119931,-6497.11579396933,6689.62031943575,7831.10365284317,0
-48.3183779119931,-6155.36373601839,6482.38685304104,7593.67236425624,0
-47.3183779119931,-5983.19931150818,5998.70372182168,8059.31234813937,0
-47.3183779119931,-5763.03888091663,5668.67999013178,8438.79999664323,0
-46.3183779119931,-5524.27992784543,5485.43798195282,7959.60661532068,0
-46.3183779119931,-5075.54990161196,5038.11415810269,8154.96776930605,0
-45.3183779119931,-5251.41869702827,5290.33114116444,7838.34970900732,0
-45.3183779119931,-5176.407523617,5705.19263339919,7425.4610139992,0
-44.3183779119931,-5279.29778124796,5680.36156764338,7613.87156391692,0
-44.3183779119931,-5366.17565721864,5262.68580069198,7754.54416085024,0
-43.3183779119931,-5503.24486054465,4806.29458939927,7845.22738502584,0
-43.3183779119931,-5151.73540360931,4529.52890302837,7608.36830113213,0
-42.3183779119931,-5022.63966698883,4959.92406972908,8040.64089761059,0
-42.3183779119931,-4771.62880166279,4816.93273482323,8449.93554876129,0
-41.3183779119931,-4529.50767853143,4554.75265827952,7975.11411048695,0
-41.3183779119931,-4112.00581692796,5017.26608579969,8153.82522986959,0
-40.3183779119931,-4277.09996057194,5315.60725501497,7839.72412224104,0
-40.3183779119931,-4181.82974910069,5798.80419924008,7433.62708555245,0
-39.3183779119931,-4292.15118794361,5688.3780431984,7611.79404949154,0
-39.3183779119931,-4410.71349633889,5238.01929053422,7729.11097120158,0
-38.3183779119931,-4511.77868279148,4938.41216518395,7846.16049006478,0
-38.3183779119931,-4159.67832166314,4563.80695607225,7618.11635036663,0
-37.3183779119931,-4061.12260808082,4901.93505096613,8029.76713848942,0
-37.3183779119931,-3792.43323566424,4938.71135718041,8440.68490622089,0
-36.3183779119931,-3523.46711065093,4642.80112293633,7980.96144406767,0
-36.3183779119931,-3136.20981998913,4972.23769033319,8145.16549152219,0
-35.3183779119931,-3324.44272465896,5444.18127559163,7812.51074021346,0
-35.3183779119931,-3171.44715737164,5077.8580749318,7455.61208744197,0
-34.3183779119931,-3268.52935037142,4697.67293508621,7644.9763118484,0
-34.3183779119931,-3506.48422495214,5149.69033338074,7669.3006211602,0
-33.3183779119931,-3512.39513683211,5485.30708545437,7882.63012448269,0
-33.3183779119931,-3102.22534909178,5621.83961313675,7680.26787778026,0
-32.3183779119931,-3142.26845791735,5649.96740070349,7980.07321782819,0
-32.3183779119931,-2835.73129794918,5369.79279552298,8428.84625291116,0
-31.3183779119931,-2482.2247344375,4992.69307314083,8023.97590340803,0
-31.3183779119931,-2147.44571995394,4880.65876011821,8157.03032413161,0
-30.3183779119931,-2405.27442289921,4412.94687165963,7766.9045302038,0
-30.3183779119931,-2164.5408026514,4448.08136179336,7480.83958259308,0
-29.3183779119931,-2262.39715494201,4733.67882190962,7671.46415328457,0
-29.3183779119931,-2550.54148692809,4990.17799042063,7653.62670044591,0
-28.3183779119931,-2532.26833574459,4655.40084588705,7870.60260622519,0
-28.3183779119931,-2111.6791867277,4757.77312737415,7676.75611172187,0
-27.3183779119931,-2169.22876724586,4601.73515147288,7985.74290616102,0
-27.3183779119931,-1856.79378504757,4460.21359724962,8423.65527177266,0
-26.3183779119931,-1494.2217040433,4111.39125843244,8023.725330111,0
-26.3183779119931,-1181.91948829344,3889.80779590775,8165.22070503458,0
-25.3183779119931,-1418.18766799415,4361.28015377177,7767.96292189126,0
-25.3183779119931,-1181.27622550106,4496.6514425179,7476.62471534302,0
-24.3183779119931,-1289.31258547105,4771.62384686005,7666.91643493845,0
-24.3183779119931,-1568.24928376623,4921.87619752987,7659.31882817847,0
-23.3183779119931,-1548.11740230475,4679.64287739983,7869.38713873959,0
