chn_1,chn_2,chn_3,chn_4,marker
-18.3024602026049,5169.60992400948,-4271.68538787509,-5545.71914931342,-600
-18.3024602026049,5035.54199039791,-3994.20912051261,-5872.71543198919,-300
-17.3024602026049,5086.40836969525,-3679.21604674463,-5872.67616303965,0
-17.3024602026049,4735.57209475193,-3582.49849399053,-6006.10831365876,0
-16.3024602026049,4302.65249558114,-3427.16735918089,-5778.63263875388,0
-16.3024602026049,4234.96965613304,-3871.1084435211,-5616.19943392837,0
-15.3024602026049,3802.26136130974,-3421.68466584585,-5215.83005402192,0
-15.3024602026049,4236.67505051283,-3647.13331497475,-5036.88706084203,0
-14.3024602026049,3831.08477026824,-3363.71808648263,-5257.78799162481,0
-14.3024602026049,3771.10238482891,-3484.56734370082,-5141.80060434902,0
-13.3024602026049,4199.47613560356,-3350.55176868862,-5542.92544404652,0
-13.3024602026049,4064.4283482036,-2977.00869116434,-5875.90930655135,0
-12.3024602026049,4088.93217271328,-2643.98555970998,-5872.37323114324,0
-12.3024602026049,3754.16624787957,-2539.98642174215,-5997.08767496563,0
-11.3024602026049,3342.8595305527,-2451.11704904507,-5783.39353139747,0
-11.3024602026049,3244.63666806644,-2864.01696375306,-5608.37556322107,0
-10.3024602026049,2800.05419088382,-3347.67017577277,-5204.36352075778,0
-10.3024602026049,3278.62487886375,-3643.34292636965,-5031.81949640207,0
-9.30246020260492,2841.85131278861,-3363.53296143482,-5256.70716053761,0
-9.30246020260492,2765.47694584349,-3424.14738996667,-5136.53108531145,0
-1.30246020260492,2397.29875480564,-3526.53089115364,-4938.5183422575,0
-1.30246020260492,2244.51823176578,-3905.00876666945,-4751.06146682847,0
-0.302460202604919,1786.18788234605,-4265.25649985126,-4335.71378759948,0
-0.302460202604919,1364.85823313793,-4633.96949658277,-4189.96240652634,0
0.697539797395081,877.207068065592,-4483.33567611747,-4393.29328731729,0
0.697539797395081,765.666421837119,-4392.59074359261,-4259.35438025419,0
1.69753979739508,331.613632979748,-4109.00908955247,-4693.285622363,0
1.69753979739508,143.440566709211,-4218.7302744525,-5029.18286693331,0
2.69753979739508,104.008931526394,-4643.8428324658,-5003.8543944834,0
2.69753979739508,-168.981325839235,-4345.88874289594,-5137.11076980459,0
3.69753979739508,-535.914130191839,-4542.49528356656,-4944.24412908966,0
3.69753979739508,-696.772837135995,-4922.7346519615,-4752.0974191162,0
4.69753979739508,-1172.11973135412,-5178.04453228661,-4328.29756598735,0
4.69753979739508,-1553.93733753037,-5614.55443541487,-4197.165453841,0
5.69753979739508,-1089.02289423864,-5528.53860638398,-4403.42841619721,0
5.69753979739508,-1214.0944985068,-5317.56710998355,-4263.60290660385,0
6.69753979739508,-1622.28587917058,-5058.68749515074,-4688.67432571763,0
6.69753979739508,-1807.17905317997,-5217.72674076646,-5028.44984654199,0
7.69753979739508,-1871.05841437314,-5622.32594752279,-4995.5405968819,0
7.69753979739508,-2139.79266558919,-5244.83166569532,-5135.4801734239,0
8.69753979739508,-2472.75595864426,-5562.4501492322,-4949.89885782266,0
8.69753979739508,-2674.2561584069,-5914.16156076514,-4744.12395241067,0
9.69753979739508,-3149.58061322529,-6109.25531190368,-4329.98052096741,0
9.69753979739508,-3497.4885465033,-5622.49798292075,-4202.14700058198,0
10.6975397973951,-3049.93097890593,-5535.1619692055,-4395.64194448946,0
10.6975397973951,-3193.12987825932,-5327.4217463668,-4257.07304128122,0
11.6975397973951,-3554.65478727599,-5036.84647940951,-4696.19152462857,0
11.6975397973951,-3761.07108553039,-5268.04335477031,-5033.32667608421,0
12.6975397973951,-3845.79290917661,-5628.94557044436,-4994.73277849147,0
12.6975397973951,-4089.2117775926,-5237.45284308274,-5131.61311686972,0
13.6975397973951,-4416.58766011387,-5588.80148431999,-4951.85108559953,0
13.6975397973951,-4643.75105337245,-5958.09790544459,-4750.42942373596,0
14.6975397973951,-5122.06742815539,-6099.45303411982,-4329.42327587401,0
14.6975397973951,-5438.84817410219,-5661.2433464617,-4199.31589631552,0
15.6975397973951,-5004.37651644979,-5583.64977213102,-4398.68248315344,0
15.6975397973951,-5174.15114488831,-5310.84650976318,-4256.56441488724,0
16.6975397973951,-5506.20190235419,-5050.22784145097,-4697.24991631603,0
16.6975397973951,-5704.1510671089,-5289.45802191659,-5028.95099313606,0
17.6975397973951,-5821.54091686807,-5659.44819448297,-5000.52962342279,0
17.6975397973951,-6046.82127049897,-5216.85721402676,-5133.67380174531,0
18.6975397973951,-6357.61443661671,-5638.19434303478,-4957.47589513289,0
18.6975397973951,-6604.80499413801,-5970.91828249269,-4741.98098973606,0
19.6975397973951,-7086.24792528391,-6083.7304947061,-4321.12443787234,0
19.6975397973951,-7375.37211105838,-5661.53505865824,-4208.46743150709,0
20.6975397973951,-6966.40657110378,-5632.26847155499,-4401.66318341812,0
20.6975397973951,-7143.47774435585,-5345.35830655429,-4258.65501896247,0
21.6975397973951,-7449.48009863036,-5044.4272566197,-4704.21734993348,0
21.6975397973951,-7658.35725105559,-5382.03176551978,-5040.90371339444,0
22.6975397973951,-7794.77571178932,-5703.21998356436,-4999.84148183094,0
22.6975397973951,-7998.75733517256,-6192.98045221171,-5137.60817649869,0
23.6975397973951,-8303.45072446257,-6653.93808135032,-4960.09756500183,0
23.6975397973951,-8572.97970441921,-7007.66529895938,-4745.30950069662,0
24.6975397973951,-9055.47728735261,-7083.84145120685,-4319.47140209192,0
24.6975397973951,-9313.95673289016,-6619.47864315859,-4209.88111369034,0
