chn_1,chn_2,chn_3,chn_4,marker
-3.6476404494382,1027.28949442672,-1409.72282344441,-2444.87298163016,-600
-3.6476404494382,611.193835206592,-1870.97964457947,-2221.22883422988,-300
-2.6476404494382,988.542260935792,-2085.49469618791,-1763.3921516043,0
-2.6476404494382,980.164885035047,-2216.73526543298,-1676.60403323256,0
-1.6476404494382,1259.62516932402,-1817.93664350792,-1907.75976969384,0
-1.6476404494382,965.278213261423,-1406.58878728155,-1703.02081656957,0
-0.6476404494382,777.778328982909,-1031.45812222607,-2139.68218564604,0
-0.6476404494382,653.987640449574,-913.582085472658,-2537.62437048124,0
0.3523595505618,377.588464274333,-1089.57242763754,-2461.60529403191,0
0.3523595505618,114.22470939465,-1538.25757507154,-2565.62687139947,0
1.3523595505618,48.7390611705196,-1437.86183071103,-2445.25071152568,0
1.3523595505618,-367.749287544953,-1855.32442336496,-2222.90804930998,0
3.3523595505618,-79.5114580599766,-1397.73457413645,-2459.0154133126,0
3.3523595505618,-380.126486448309,-931.926294755317,-2264.71078106471,0
9.3523595505618,-579.163962090126,-721.280169651038,-2687.53826020507,0
9.3523595505618,-673.734812269657,-592.199392630379,-3097.75853659481,0
10.3523595505618,-952.733218914102,-660.14028517542,-3019.98544706626,0
10.3523595505618,-1244.05272596257,-1103.89998436778,-3115.30053733697,0
11.3523595505618,-1289.97121761853,-1192.12048442255,-3005.86732473353,0
11.3523595505618,-1699.37619581792,-1457.60476257711,-2788.46881025926,0
12.3523595505618,-1341.93525755286,-1583.18125333929,-2319.67796066346,0
12.3523595505618,-1348.56236027434,-2021.3666316477,-2220.10312434322,0
13.3523595505618,-1056.22186053797,-2402.61951293064,-2464.32233134972,0
13.3523595505618,-1357.81300281474,-2852.76322134736,-2271.12844938867,0
14.3523595505618,-1565.7177812515,-2734.26449125133,-2692.27297354898,0
14.3523595505618,-1645.52350640597,-2548.78228299891,-3104.26596251771,0
15.3523595505618,-1930.3636367812,-2584.88166732121,-3028.37404266687,0
15.3523595505618,-2239.18587562229,-3048.44413677895,-3113.40440805944,0
16.3523595505618,-2270.38412105266,-3197.43053131377,-3007.10149171891,0
16.3523595505618,-2671.38180415166,-3421.63379375742,-2791.01942202904,0
17.3523595505618,-2322.54263578469,-3486.34341274075,-2324.80910340267,0
17.3523595505618,-2333.28736835739,-3077.18152803847,-2222.15632941889,0
18.3523595505618,-2039.8847370336,-3389.53797233769,-2469.35997659004,0
18.3523595505618,-2339.70316673137,-3758.93350081112,-2274.18394765247,0
19.3523595505618,-2554.53049998611,-3766.51240807132,-2686.85385851318,0
19.3523595505618,-2625.85413204107,-3546.33140803001,-3102.5792676377,0
20.3523595505618,-2906.0268672716,-3523.73493249774,-3027.12117618172,0
20.3523595505618,-3231.17750931924,-3063.38690705191,-3115.64834803285,0
21.3523595505618,-3241.92972169185,-3244.93287060096,-3005.99822123198,0
21.3523595505618,-3655.50094844188,-3396.82516740135,-2797.23513575539,0
22.3523595505618,-3309.42930604212,-3447.66349744902,-2320.87098874932,0
22.3523595505618,-3316.6809720562,-3124.02190503351,-2211.99876113924,0
23.3523595505618,-3016.37074551426,-3399.79464796617,-2470.61284307519,0
23.3523595505618,-3313.10001784863,-3716.99987255794,-2270.79933819257,0
24.3523595505618,-3539.75665466322,-3771.71273895971,-2684.02275424673,0
24.3523595505618,-3603.90341870321,-3597.54746797321,-3097.44438499853,0
25.3523595505618,-3877.16855871558,-3474.27662553371,-3024.66032201087,0
25.3523595505618,-4216.16057049923,-3046.32735340403,-3109.45133380628,0
26.3523595505618,-4228.72663435034,-3293.91621027061,-3008.06638590748,0
26.3523595505618,-4632.64517931474,-3368.22428249022,-2792.06285411667,0
27.3523595505618,-4293.42129373385,-3421.51224700886,-2316.27465170378,0
27.3523595505618,-4290.09839262321,-3166.02659138584,-2216.48290118611,0
28.3523595505618,-3994.85573052123,-3394.43724127965,-2473.02133864666,0
28.3523595505618,-4294.49464502113,-3665.27144632082,-2268.34596382164,0
29.3523595505618,-4526.67885397022,-3789.48661349913,-2677.18621712772,0
29.3523595505618,-4569.11175886748,-3616.1254210031,-3102.66528533668,0
30.3523595505618,-4858.97457488321,-3449.41190067831,-3031.13408883417,0
30.3523595505618,-5201.06322383016,-3017.67036999356,-3108.19472742116,0
31.3523595505618,-5198.50700221045,-3350.0539785555,-3001.27472758795,0
