chn_1,chn_2,chn_3,chn_4,marker
7.16043425814235,-1925.19199384923,551.357825445051,-4771.31403835582,-600
7.16043425814235,-2136.7581343426,328.089537990319,-5038.64769703847,-300
8.16043425814235,-2326.71513289201,657.258702540344,-5085.78165618003,0
8.16043425814235,-2222.88429042219,599.520257074426,-4664.41647792233,0
9.16043425814235,-2535.00138112424,661.075270445126,-5060.6233491781,0
9.16043425814235,-2520.5971564449,750.39343113689,-5277.16542656252,0
10.1604342581423,-2678.63597882247,1210.55820148489,-5097.0686742463,0
10.1604342581423,-3018.67703254369,1319.13871689843,-5218.62290260613,0
11.1604342581423,-3461.92249549214,1735.9486970101,-4839.49802439798,0
11.1604342581423,-3117.61982577142,1356.23291460894,-4609.72418097032,0
12.1604342581423,-2903.94812160299,1451.15157548435,-4775.82435770238,0
12.1604342581423,-3111.50134944391,1432.11548470989,-5035.55105987515,0
13.1604342581423,-3311.98616636858,1630.59384530833,-5073.44746612616,0
13.1604342581423,-3200.45112999004,1488.25886284471,-4653.98589694591,0
14.1604342581423,-3502.75846310832,1679.53604607847,-5072.96875893183,0
14.1604342581423,-3497.55439231998,1778.90331795117,-5266.05792369412,0
15.1604342581423,-3659.76320314814,2129.52267869706,-5093.06698129371,0
15.1604342581423,-3995.8250033165,2269.08826524349,-5227.69215999868,0
16.1604342581423,-4443.93233620735,1852.74390267631,-4830.25299170751,0
16.1604342581423,-4101.47717706474,2318.42689540893,-4610.75639335809,0
18.1604342581423,-4302.89696897833,2376.49445207095,-4639.87899431305,0
18.1604342581423,-4192.17723079013,2144.98903496381,-4221.05320812527,0
19.1604342581423,-4484.26715722947,2515.71409787149,-4633.2070127921,0
19.1604342581423,-4500.70027763477,2611.01983839231,-4818.92483474173,0
20.1604342581423,-4661.38320928101,2814.53771418104,-4649.43817859979,0
20.1604342581423,-4980.54814144956,2986.21408174703,-4797.5307370452,0
21.1604342581423,-5430.94803301325,2739.53776046964,-4383.57991044967,0
21.1604342581423,-5092.44968802376,3048.60496275783,-4164.61811779391,0
22.1604342581423,-4879.08091575174,3031.72492430782,-4334.21884088449,0
22.1604342581423,-5069.42312399658,3411.05362706356,-4609.60450417174,0
23.1604342581423,-5282.77319676882,3354.5848776326,-4625.90672807859,0
23.1604342581423,-5172.94355477008,3046.11231943736,-4214.07829470791,0
24.1604342581423,-5461.67131114925,3518.13631254485,-4654.82363453599,0
24.1604342581423,-5471.08463933772,3638.33482717075,-4809.11881705791,0
25.1604342581423,-5643.88484684039,3713.60031377901,-4637.86692813689,0
25.1604342581423,-5955.29322650085,3942.64300676532,-4805.30598905308,0
26.1604342581423,-6403.796988787,3781.21022517797,-4386.63914861342,0
26.1604342581423,-6073.12999430472,4000.11965923434,-4162.35921822067,0
27.1604342581423,-5856.98247636563,3941.43875897959,-4344.06225756787,0
27.1604342581423,-6049.49756648472,3478.6485788627,-4612.75723983439,0
28.1604342581423,-6260.5737800839,3340.78838669606,-4614.89646260904,0
28.1604342581423,-6162.93995184066,2936.80252353246,-4213.09096111961,0
29.1604342581423,-6443.6605824147,2573.47311278716,-4664.67079111932,0
29.1604342581423,-6457.88342194619,2717.96227762526,-4808.32221836735,0
30.1604342581423,-6623.33098613598,2670.45993833807,-4636.16901355701,0
30.1604342581423,-6934.80294409568,2927.34618649449,-4809.47971740363,0
31.1604342581423,-7382.46522889181,2927.19659049627,-4384.30545104107,0
31.1604342581423,-7059.67072381625,3005.45960691901,-4157.31035328049,0
32.1604342581423,-6839.89176302018,2883.40236201514,-4339.89600901723,0
32.1604342581423,-7023.42735334566,2640.92594838798,-4616.52705898972,0
33.1604342581423,-7252.05865733685,2357.32933474802,-4609.98410401724,0
33.1604342581423,-7153.03732621005,2846.98695614659,-4203.18957598692,0
34.1604342581423,-7408.0311849889,2641.91515192626,-4676.95823242374,0
